Date,Centre_Name,Commodity_Name,Price
07-02-00,AGARTALA,Mustard Oil (Packed),48
07-02-00,BENGALURU,Mustard Oil (Packed),NA
07-02-00,T.PURAM,Mustard Oil (Packed),77
07-02-00,CHENNAI,Mustard Oil (Packed),NA
07-02-00,HYDERABAD,Mustard Oil (Packed),54
08-02-00,DELHI,Mustard Oil (Packed),44
08-02-00,SHIMLA,Mustard Oil (Packed),59.35
08-02-00,LUCKNOW,Mustard Oil (Packed),38
08-02-00,AHMEDABAD,Mustard Oil (Packed),28
08-02-00,BHOPAL,Mustard Oil (Packed),37
08-02-00,MUMBAI,Mustard Oil (Packed),72
08-02-00,JAIPUR,Mustard Oil (Packed),NA
08-02-00,PATNA,Mustard Oil (Packed),NA
08-02-00,BHUBANESHWAR,Mustard Oil (Packed),39
08-02-00,KOLKATA,Mustard Oil (Packed),42
08-02-00,GUWAHATI,Mustard Oil (Packed),42
08-02-00,SHILLONG,Mustard Oil (Packed),40
08-02-00,AIZWAL,Mustard Oil (Packed),50
08-02-00,AGARTALA,Mustard Oil (Packed),48
08-02-00,BENGALURU,Mustard Oil (Packed),NA
08-02-00,T.PURAM,Mustard Oil (Packed),77
08-02-00,CHENNAI,Mustard Oil (Packed),NA
08-02-00,HYDERABAD,Mustard Oil (Packed),54
09-02-00,DELHI,Mustard Oil (Packed),44
09-02-00,SHIMLA,Mustard Oil (Packed),59.35
09-02-00,LUCKNOW,Mustard Oil (Packed),38
09-02-00,AHMEDABAD,Mustard Oil (Packed),28
09-02-00,BHOPAL,Mustard Oil (Packed),37
09-02-00,MUMBAI,Mustard Oil (Packed),72
09-02-00,JAIPUR,Mustard Oil (Packed),NA
09-02-00,PATNA,Mustard Oil (Packed),NA
09-02-00,BHUBANESHWAR,Mustard Oil (Packed),39
09-02-00,KOLKATA,Mustard Oil (Packed),42
09-02-00,GUWAHATI,Mustard Oil (Packed),42
09-02-00,SHILLONG,Mustard Oil (Packed),40
09-02-00,AIZWAL,Mustard Oil (Packed),44
09-02-00,AGARTALA,Mustard Oil (Packed),48
09-02-00,BENGALURU,Mustard Oil (Packed),NA
09-02-00,T.PURAM,Mustard Oil (Packed),77
09-02-00,CHENNAI,Mustard Oil (Packed),NA
09-02-00,HYDERABAD,Mustard Oil (Packed),54
10-02-00,DELHI,Mustard Oil (Packed),44
10-02-00,SHIMLA,Mustard Oil (Packed),59.35
10-02-00,LUCKNOW,Mustard Oil (Packed),38
10-02-00,AHMEDABAD,Mustard Oil (Packed),28
10-02-00,BHOPAL,Mustard Oil (Packed),37
10-02-00,MUMBAI,Mustard Oil (Packed),72
10-02-00,JAIPUR,Mustard Oil (Packed),NA
10-02-00,PATNA,Mustard Oil (Packed),NA
10-02-00,BHUBANESHWAR,Mustard Oil (Packed),39
10-02-00,KOLKATA,Mustard Oil (Packed),42
10-02-00,GUWAHATI,Mustard Oil (Packed),42
10-02-00,SHILLONG,Mustard Oil (Packed),40
10-02-00,AIZWAL,Mustard Oil (Packed),44
10-02-00,AGARTALA,Mustard Oil (Packed),48
