Date,Centre_Name,Commodity_Name,Price
07-01-98,JAIPUR,Urad Dal,NA
07-01-98,PATNA,Urad Dal,NA
07-01-98,BHUBANESHWAR,Urad Dal,NA
07-01-98,KOLKATA,Urad Dal,NA
07-01-98,GUWAHATI,Urad Dal,NA
07-01-98,SHILLONG,Urad Dal,NA
07-01-98,AIZWAL,Urad Dal,NA
07-01-98,AGARTALA,Urad Dal,NA
07-01-98,BENGALURU,Urad Dal,NA
07-01-98,T.PURAM,Urad Dal,NA
07-01-98,CHENNAI,Urad Dal,NA
07-01-98,HYDERABAD,Urad Dal,NA
08-01-98,DELHI,Urad Dal,NA
08-01-98,SHIMLA,Urad Dal,NA
08-01-98,LUCKNOW,Urad Dal,NA
08-01-98,AHMEDABAD,Urad Dal,NA
08-01-98,BHOPAL,Urad Dal,NA
08-01-98,MUMBAI,Urad Dal,NA
08-01-98,JAIPUR,Urad Dal,NA
08-01-98,PATNA,Urad Dal,NA
08-01-98,BHUBANESHWAR,Urad Dal,NA
08-01-98,KOLKATA,Urad Dal,NA
08-01-98,GUWAHATI,Urad Dal,NA
08-01-98,SHILLONG,Urad Dal,NA
08-01-98,AIZWAL,Urad Dal,NA
08-01-98,AGARTALA,Urad Dal,NA
08-01-98,BENGALURU,Urad Dal,NA
08-01-98,T.PURAM,Urad Dal,NA
08-01-98,CHENNAI,Urad Dal,NA
08-01-98,HYDERABAD,Urad Dal,NA
09-01-98,DELHI,Urad Dal,NA
09-01-98,SHIMLA,Urad Dal,NA
09-01-98,LUCKNOW,Urad Dal,NA
09-01-98,AHMEDABAD,Urad Dal,NA
09-01-98,BHOPAL,Urad Dal,NA
09-01-98,MUMBAI,Urad Dal,NA
09-01-98,JAIPUR,Urad Dal,NA
09-01-98,PATNA,Urad Dal,NA
09-01-98,BHUBANESHWAR,Urad Dal,NA
09-01-98,KOLKATA,Urad Dal,NA
09-01-98,GUWAHATI,Urad Dal,NA
09-01-98,SHILLONG,Urad Dal,NA
09-01-98,AIZWAL,Urad Dal,NA
09-01-98,AGARTALA,Urad Dal,NA
09-01-98,BENGALURU,Urad Dal,NA
09-01-98,T.PURAM,Urad Dal,NA
09-01-98,CHENNAI,Urad Dal,NA
09-01-98,HYDERABAD,Urad Dal,NA
12-01-98,DELHI,Urad Dal,NA
12-01-98,SHIMLA,Urad Dal,NA
