Date,Centre_Name,Commodity_Name,Price
29-11-06,JAMMU,Masoor Dal,NA
29-11-06,AMRITSAR,Masoor Dal,32
29-11-06,LUDHIANA,Masoor Dal,37
29-11-06,DEHRADUN,Masoor Dal,NA
29-11-06,RAIPUR,Masoor Dal,24
29-11-06,RANCHI,Masoor Dal,NA
30-11-06,CHANDIGARH,Masoor Dal,36
30-11-06,DELHI,Masoor Dal,29
30-11-06,SRINAGAR,Masoor Dal,NA
30-11-06,JAMMU,Masoor Dal,NA
30-11-06,AMRITSAR,Masoor Dal,32
30-11-06,LUDHIANA,Masoor Dal,37
30-11-06,DEHRADUN,Masoor Dal,NA
30-11-06,RAIPUR,Masoor Dal,24
30-11-06,RANCHI,Masoor Dal,NA
01-12-06,CHANDIGARH,Masoor Dal,36
01-12-06,DELHI,Masoor Dal,28
01-12-06,SRINAGAR,Masoor Dal,NA
01-12-06,JAMMU,Masoor Dal,NA
01-12-06,AMRITSAR,Masoor Dal,32
01-12-06,LUDHIANA,Masoor Dal,37
01-12-06,DEHRADUN,Masoor Dal,NA
01-12-06,RAIPUR,Masoor Dal,24
01-12-06,RANCHI,Masoor Dal,NA
04-12-06,CHANDIGARH,Masoor Dal,36
04-12-06,DELHI,Masoor Dal,28
04-12-06,SRINAGAR,Masoor Dal,NA
04-12-06,JAMMU,Masoor Dal,NA
04-12-06,AMRITSAR,Masoor Dal,32
04-12-06,LUDHIANA,Masoor Dal,38
04-12-06,DEHRADUN,Masoor Dal,NA
04-12-06,RAIPUR,Masoor Dal,24
04-12-06,RANCHI,Masoor Dal,NA
05-12-06,DELHI,Masoor Dal,28
06-12-06,CHANDIGARH,Masoor Dal,36
06-12-06,DELHI,Masoor Dal,28
06-12-06,SRINAGAR,Masoor Dal,NA
06-12-06,JAMMU,Masoor Dal,NA
06-12-06,AMRITSAR,Masoor Dal,32
06-12-06,LUDHIANA,Masoor Dal,37
06-12-06,DEHRADUN,Masoor Dal,NA
06-12-06,RAIPUR,Masoor Dal,24
06-12-06,RANCHI,Masoor Dal,NA
07-12-06,CHANDIGARH,Masoor Dal,36
07-12-06,DELHI,Masoor Dal,28
07-12-06,SRINAGAR,Masoor Dal,NA
07-12-06,JAMMU,Masoor Dal,NA
