Date,Centre_Name,Commodity_Name,Price
01-01-98,GUWAHATI,Brinjal,NA
01-01-98,SHILLONG,Brinjal,NA
01-01-98,AIZWAL,Brinjal,NA
01-01-98,AGARTALA,Brinjal,NA
01-01-98,BENGALURU,Brinjal,NA
01-01-98,T.PURAM,Brinjal,NA
01-01-98,CHENNAI,Brinjal,NA
01-01-98,HYDERABAD,Brinjal,NA
02-01-98,DELHI,Brinjal,NA
02-01-98,SHIMLA,Brinjal,NA
02-01-98,LUCKNOW,Brinjal,NA
02-01-98,AHMEDABAD,Brinjal,NA
02-01-98,BHOPAL,Brinjal,NA
02-01-98,MUMBAI,Brinjal,NA
02-01-98,JAIPUR,Brinjal,NA
02-01-98,PATNA,Brinjal,NA
02-01-98,BHUBANESHWAR,Brinjal,NA
02-01-98,KOLKATA,Brinjal,NA
02-01-98,GUWAHATI,Brinjal,NA
02-01-98,SHILLONG,Brinjal,NA
02-01-98,AIZWAL,Brinjal,NA
02-01-98,AGARTALA,Brinjal,NA
02-01-98,BENGALURU,Brinjal,NA
02-01-98,T.PURAM,Brinjal,NA
02-01-98,CHENNAI,Brinjal,NA
02-01-98,HYDERABAD,Brinjal,NA
05-01-98,DELHI,Brinjal,NA
05-01-98,SHIMLA,Brinjal,NA
05-01-98,LUCKNOW,Brinjal,NA
05-01-98,AHMEDABAD,Brinjal,NA
05-01-98,BHOPAL,Brinjal,NA
05-01-98,MUMBAI,Brinjal,NA
05-01-98,JAIPUR,Brinjal,NA
05-01-98,PATNA,Brinjal,NA
05-01-98,BHUBANESHWAR,Brinjal,NA
05-01-98,KOLKATA,Brinjal,NA
05-01-98,GUWAHATI,Brinjal,NA
05-01-98,SHILLONG,Brinjal,NA
05-01-98,AIZWAL,Brinjal,NA
05-01-98,AGARTALA,Brinjal,NA
05-01-98,BENGALURU,Brinjal,NA
05-01-98,T.PURAM,Brinjal,NA
05-01-98,CHENNAI,Brinjal,NA
05-01-98,HYDERABAD,Brinjal,NA
06-01-98,DELHI,Brinjal,NA
06-01-98,SHIMLA,Brinjal,NA
06-01-98,LUCKNOW,Brinjal,NA
06-01-98,AHMEDABAD,Brinjal,NA
06-01-98,BHOPAL,Brinjal,NA
06-01-98,MUMBAI,Brinjal,NA
06-01-98,JAIPUR,Brinjal,NA
06-01-98,PATNA,Brinjal,NA
06-01-98,BHUBANESHWAR,Brinjal,NA
06-01-98,KOLKATA,Brinjal,NA
06-01-98,GUWAHATI,Brinjal,NA
06-01-98,SHILLONG,Brinjal,NA
06-01-98,AIZWAL,Brinjal,NA
06-01-98,AGARTALA,Brinjal,NA
06-01-98,BENGALURU,Brinjal,NA
06-01-98,T.PURAM,Brinjal,NA
06-01-98,CHENNAI,Brinjal,NA
06-01-98,HYDERABAD,Brinjal,NA
07-01-98,DELHI,Brinjal,NA
07-01-98,SHIMLA,Brinjal,NA
07-01-98,LUCKNOW,Brinjal,NA
07-01-98,AHMEDABAD,Brinjal,NA
07-01-98,BHOPAL,Brinjal,NA
07-01-98,MUMBAI,Brinjal,NA
07-01-98,JAIPUR,Brinjal,NA
07-01-98,PATNA,Brinjal,NA
07-01-98,BHUBANESHWAR,Brinjal,NA
07-01-98,KOLKATA,Brinjal,NA
07-01-98,GUWAHATI,Brinjal,NA
07-01-98,SHILLONG,Brinjal,NA
07-01-98,AIZWAL,Brinjal,NA
07-01-98,AGARTALA,Brinjal,NA
07-01-98,BENGALURU,Brinjal,NA
07-01-98,T.PURAM,Brinjal,NA
07-01-98,CHENNAI,Brinjal,NA
07-01-98,HYDERABAD,Brinjal,NA
08-01-98,DELHI,Brinjal,NA
08-01-98,SHIMLA,Brinjal,NA
08-01-98,LUCKNOW,Brinjal,NA
08-01-98,AHMEDABAD,Brinjal,NA
08-01-98,BHOPAL,Brinjal,NA
08-01-98,MUMBAI,Brinjal,NA
08-01-98,JAIPUR,Brinjal,NA
08-01-98,PATNA,Brinjal,NA
08-01-98,BHUBANESHWAR,Brinjal,NA
08-01-98,KOLKATA,Brinjal,NA
08-01-98,GUWAHATI,Brinjal,NA
08-01-98,SHILLONG,Brinjal,NA
08-01-98,AIZWAL,Brinjal,NA
08-01-98,AGARTALA,Brinjal,NA
08-01-98,BENGALURU,Brinjal,NA
08-01-98,T.PURAM,Brinjal,NA
08-01-98,CHENNAI,Brinjal,NA
08-01-98,HYDERABAD,Brinjal,NA
09-01-98,DELHI,Brinjal,NA
09-01-98,SHIMLA,Brinjal,NA
09-01-98,LUCKNOW,Brinjal,NA
09-01-98,AHMEDABAD,Brinjal,NA
09-01-98,BHOPAL,Brinjal,NA
09-01-98,MUMBAI,Brinjal,NA
09-01-98,JAIPUR,Brinjal,NA
09-01-98,PATNA,Brinjal,NA
09-01-98,BHUBANESHWAR,Brinjal,NA
09-01-98,KOLKATA,Brinjal,NA
09-01-98,GUWAHATI,Brinjal,NA
09-01-98,SHILLONG,Brinjal,NA
09-01-98,AIZWAL,Brinjal,NA
09-01-98,AGARTALA,Brinjal,NA
09-01-98,BENGALURU,Brinjal,NA
09-01-98,T.PURAM,Brinjal,NA
09-01-98,CHENNAI,Brinjal,NA
09-01-98,HYDERABAD,Brinjal,NA
12-01-98,DELHI,Brinjal,NA
12-01-98,SHIMLA,Brinjal,NA
12-01-98,LUCKNOW,Brinjal,NA
12-01-98,AHMEDABAD,Brinjal,NA
12-01-98,BHOPAL,Brinjal,NA
12-01-98,MUMBAI,Brinjal,NA
12-01-98,JAIPUR,Brinjal,NA
12-01-98,PATNA,Brinjal,NA
12-01-98,BHUBANESHWAR,Brinjal,NA
12-01-98,KOLKATA,Brinjal,NA
12-01-98,GUWAHATI,Brinjal,NA
12-01-98,SHILLONG,Brinjal,NA
12-01-98,AIZWAL,Brinjal,NA
12-01-98,AGARTALA,Brinjal,NA
12-01-98,BENGALURU,Brinjal,NA
12-01-98,T.PURAM,Brinjal,NA
12-01-98,CHENNAI,Brinjal,NA
12-01-98,HYDERABAD,Brinjal,NA
13-01-98,DELHI,Brinjal,NA
13-01-98,SHIMLA,Brinjal,NA
13-01-98,LUCKNOW,Brinjal,NA
13-01-98,AHMEDABAD,Brinjal,NA
13-01-98,BHOPAL,Brinjal,NA
13-01-98,MUMBAI,Brinjal,NA
13-01-98,JAIPUR,Brinjal,NA
13-01-98,PATNA,Brinjal,NA
13-01-98,BHUBANESHWAR,Brinjal,NA
13-01-98,KOLKATA,Brinjal,NA
