Date,Centre_Name,Commodity_Name,Price
30-11-09,CHENNAI,Masoor Dal,68.0
30-11-09,HYDERABAD,Masoor Dal,56.0
01-12-09,T.PURAM,Masoor Dal,74.0
01-12-09,CHENNAI,Masoor Dal,68.0
01-12-09,HYDERABAD,Masoor Dal,56.0
02-12-09,T.PURAM,Masoor Dal,74.0
02-12-09,CHENNAI,Masoor Dal,68.0
02-12-09,HYDERABAD,Masoor Dal,56.0
03-12-09,T.PURAM,Masoor Dal,74.0
03-12-09,CHENNAI,Masoor Dal,68.0
03-12-09,HYDERABAD,Masoor Dal,56.0
04-12-09,T.PURAM,Masoor Dal,74.0
04-12-09,CHENNAI,Masoor Dal,68.0
04-12-09,HYDERABAD,Masoor Dal,56.0
07-12-09,T.PURAM,Masoor Dal,74.0
07-12-09,CHENNAI,Masoor Dal,68.0
07-12-09,HYDERABAD,Masoor Dal,56.0
