Date,Centre_Name,Commodity_Name,Price,Month
2013-05-31,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-05
2013-05-31,CHENNAI,Tur/Arhar Dal,75.0,2013-05
2013-05-31,THIRUCHIRAPALLI,Tur/Arhar Dal,67.0,2013-05
2013-05-31,HYDERABAD,Tur/Arhar Dal,75.0,2013-05
2013-03-06,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-03
2013-03-06,BENGALURU,Tur/Arhar Dal,70.0,2013-03
2013-03-06,DHARWAD,Tur/Arhar Dal,81.0,2013-03
2013-03-06,T.PURAM,Tur/Arhar Dal,65.0,2013-03
2013-03-06,ERNAKULAM,Tur/Arhar Dal,75.0,2013-03
2013-03-06,KOZHIKODE,Tur/Arhar Dal,66.0,2013-03
2013-03-06,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-03
2013-03-06,CHENNAI,Tur/Arhar Dal,76.0,2013-03
2013-03-06,THIRUCHIRAPALLI,Tur/Arhar Dal,67.0,2013-03
2013-03-06,HYDERABAD,Tur/Arhar Dal,75.0,2013-03
2013-04-06,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-04
2013-04-06,BENGALURU,Tur/Arhar Dal,70.0,2013-04
2013-04-06,DHARWAD,Tur/Arhar Dal,81.0,2013-04
2013-04-06,T.PURAM,Tur/Arhar Dal,65.0,2013-04
2013-04-06,ERNAKULAM,Tur/Arhar Dal,75.0,2013-04
2013-04-06,KOZHIKODE,Tur/Arhar Dal,66.0,2013-04
2013-04-06,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-04
2013-04-06,CHENNAI,Tur/Arhar Dal,76.0,2013-04
2013-04-06,THIRUCHIRAPALLI,Tur/Arhar Dal,67.0,2013-04
2013-04-06,HYDERABAD,Tur/Arhar Dal,75.0,2013-04
2013-05-06,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-05
2013-05-06,BENGALURU,Tur/Arhar Dal,70.0,2013-05
2013-05-06,DHARWAD,Tur/Arhar Dal,81.0,2013-05
2013-05-06,T.PURAM,Tur/Arhar Dal,65.0,2013-05
2013-05-06,ERNAKULAM,Tur/Arhar Dal,75.0,2013-05
2013-05-06,KOZHIKODE,Tur/Arhar Dal,66.0,2013-05
2013-05-06,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-05
2013-05-06,CHENNAI,Tur/Arhar Dal,76.0,2013-05
2013-05-06,THIRUCHIRAPALLI,Tur/Arhar Dal,67.0,2013-05
2013-05-06,HYDERABAD,Tur/Arhar Dal,75.0,2013-05
2013-06-06,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-06
2013-06-06,BENGALURU,Tur/Arhar Dal,70.0,2013-06
2013-06-06,DHARWAD,Tur/Arhar Dal,81.0,2013-06
2013-06-06,T.PURAM,Tur/Arhar Dal,69.0,2013-06
2013-06-06,ERNAKULAM,Tur/Arhar Dal,75.0,2013-06
2013-06-06,KOZHIKODE,Tur/Arhar Dal,66.0,2013-06
2013-06-06,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-06
2013-06-06,CHENNAI,Tur/Arhar Dal,76.0,2013-06
2013-06-06,THIRUCHIRAPALLI,Tur/Arhar Dal,67.0,2013-06
2013-06-06,HYDERABAD,Tur/Arhar Dal,75.0,2013-06
2013-07-06,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-07
2013-07-06,BENGALURU,Tur/Arhar Dal,70.0,2013-07
2013-07-06,DHARWAD,Tur/Arhar Dal,81.0,2013-07
2013-07-06,T.PURAM,Tur/Arhar Dal,72.0,2013-07
2013-07-06,ERNAKULAM,Tur/Arhar Dal,75.0,2013-07
2013-07-06,KOZHIKODE,Tur/Arhar Dal,66.0,2013-07
2013-07-06,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-07
2013-07-06,CHENNAI,Tur/Arhar Dal,76.0,2013-07
2013-07-06,THIRUCHIRAPALLI,Tur/Arhar Dal,67.0,2013-07
2013-07-06,HYDERABAD,Tur/Arhar Dal,75.0,2013-07
2013-10-06,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-10
2013-10-06,BENGALURU,Tur/Arhar Dal,70.0,2013-10
2013-10-06,DHARWAD,Tur/Arhar Dal,81.0,2013-10
2013-10-06,T.PURAM,Tur/Arhar Dal,76.0,2013-10
2013-10-06,ERNAKULAM,Tur/Arhar Dal,75.0,2013-10
2013-10-06,KOZHIKODE,Tur/Arhar Dal,66.0,2013-10
2013-10-06,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-10
2013-10-06,CHENNAI,Tur/Arhar Dal,76.0,2013-10
2013-10-06,THIRUCHIRAPALLI,Tur/Arhar Dal,67.0,2013-10
2013-10-06,HYDERABAD,Tur/Arhar Dal,75.0,2013-10
2013-11-06,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-11
2013-11-06,BENGALURU,Tur/Arhar Dal,70.0,2013-11
2013-11-06,DHARWAD,Tur/Arhar Dal,81.0,2013-11
2013-11-06,T.PURAM,Tur/Arhar Dal,76.0,2013-11
2013-11-06,ERNAKULAM,Tur/Arhar Dal,75.0,2013-11
2013-11-06,KOZHIKODE,Tur/Arhar Dal,66.0,2013-11
2013-11-06,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-11
2013-11-06,CHENNAI,Tur/Arhar Dal,76.0,2013-11
2013-11-06,THIRUCHIRAPALLI,Tur/Arhar Dal,67.0,2013-11
2013-11-06,HYDERABAD,Tur/Arhar Dal,75.0,2013-11
2013-12-06,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-12
2013-12-06,BENGALURU,Tur/Arhar Dal,70.0,2013-12
2013-12-06,DHARWAD,Tur/Arhar Dal,81.0,2013-12
2013-12-06,T.PURAM,Tur/Arhar Dal,76.0,2013-12
2013-12-06,ERNAKULAM,Tur/Arhar Dal,75.0,2013-12
2013-12-06,KOZHIKODE,Tur/Arhar Dal,70.0,2013-12
2013-12-06,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-12
2013-12-06,CHENNAI,Tur/Arhar Dal,76.0,2013-12
2013-12-06,DINDIGUL,Tur/Arhar Dal,69.0,2013-12
2013-12-06,THIRUCHIRAPALLI,Tur/Arhar Dal,66.0,2013-12
2013-12-06,HYDERABAD,Tur/Arhar Dal,75.0,2013-12
2013-06-13,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-06
2013-06-13,BENGALURU,Tur/Arhar Dal,70.0,2013-06
2013-06-13,DHARWAD,Tur/Arhar Dal,81.0,2013-06
2013-06-13,T.PURAM,Tur/Arhar Dal,76.0,2013-06
2013-06-13,ERNAKULAM,Tur/Arhar Dal,75.0,2013-06
2013-06-13,KOZHIKODE,Tur/Arhar Dal,70.0,2013-06
2013-06-13,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-06
2013-06-13,CHENNAI,Tur/Arhar Dal,76.0,2013-06
2013-06-13,DINDIGUL,Tur/Arhar Dal,69.0,2013-06
2013-06-13,THIRUCHIRAPALLI,Tur/Arhar Dal,66.0,2013-06
2013-06-13,HYDERABAD,Tur/Arhar Dal,75.0,2013-06
2013-06-14,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-06
2013-06-14,BENGALURU,Tur/Arhar Dal,70.0,2013-06
2013-06-14,DHARWAD,Tur/Arhar Dal,81.0,2013-06
2013-06-14,T.PURAM,Tur/Arhar Dal,76.0,2013-06
2013-06-14,ERNAKULAM,Tur/Arhar Dal,75.0,2013-06
2013-06-14,KOZHIKODE,Tur/Arhar Dal,70.0,2013-06
2013-06-14,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-06
2013-06-14,CHENNAI,Tur/Arhar Dal,76.0,2013-06
2013-06-14,DINDIGUL,Tur/Arhar Dal,69.0,2013-06
2013-06-14,THIRUCHIRAPALLI,Tur/Arhar Dal,66.0,2013-06
2013-06-14,HYDERABAD,Tur/Arhar Dal,75.0,2013-06
2013-06-17,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-06
2013-06-17,BENGALURU,Tur/Arhar Dal,70.0,2013-06
2013-06-17,T.PURAM,Tur/Arhar Dal,76.0,2013-06
2013-06-17,ERNAKULAM,Tur/Arhar Dal,75.0,2013-06
2013-06-17,KOZHIKODE,Tur/Arhar Dal,70.0,2013-06
2013-06-17,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-06
2013-06-17,CHENNAI,Tur/Arhar Dal,76.0,2013-06
2013-06-17,DINDIGUL,Tur/Arhar Dal,69.0,2013-06
2013-06-17,THIRUCHIRAPALLI,Tur/Arhar Dal,66.0,2013-06
2013-06-17,HYDERABAD,Tur/Arhar Dal,75.0,2013-06
2013-06-18,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-06
2013-06-18,BENGALURU,Tur/Arhar Dal,70.0,2013-06
2013-06-18,T.PURAM,Tur/Arhar Dal,76.0,2013-06
2013-06-18,ERNAKULAM,Tur/Arhar Dal,75.0,2013-06
2013-06-18,KOZHIKODE,Tur/Arhar Dal,75.0,2013-06
2013-06-18,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-06
2013-06-18,CHENNAI,Tur/Arhar Dal,77.0,2013-06
2013-06-18,DINDIGUL,Tur/Arhar Dal,69.0,2013-06
2013-06-18,THIRUCHIRAPALLI,Tur/Arhar Dal,65.0,2013-06
2013-06-18,HYDERABAD,Tur/Arhar Dal,75.0,2013-06
2013-06-19,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-06
2013-06-19,BENGALURU,Tur/Arhar Dal,70.0,2013-06
2013-06-19,DHARWAD,Tur/Arhar Dal,74.0,2013-06
2013-06-19,T.PURAM,Tur/Arhar Dal,76.0,2013-06
2013-06-19,ERNAKULAM,Tur/Arhar Dal,75.0,2013-06
2013-06-19,KOZHIKODE,Tur/Arhar Dal,75.0,2013-06
2013-06-19,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-06
2013-06-19,CHENNAI,Tur/Arhar Dal,77.0,2013-06
2013-06-19,DINDIGUL,Tur/Arhar Dal,69.0,2013-06
2013-06-19,THIRUCHIRAPALLI,Tur/Arhar Dal,65.0,2013-06
2013-06-19,HYDERABAD,Tur/Arhar Dal,75.0,2013-06
2013-06-20,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-06
2013-06-20,BENGALURU,Tur/Arhar Dal,70.0,2013-06
2013-06-20,DHARWAD,Tur/Arhar Dal,74.0,2013-06
2013-06-20,T.PURAM,Tur/Arhar Dal,76.0,2013-06
2013-06-20,ERNAKULAM,Tur/Arhar Dal,75.0,2013-06
2013-06-20,KOZHIKODE,Tur/Arhar Dal,75.0,2013-06
2013-06-20,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-06
2013-06-20,CHENNAI,Tur/Arhar Dal,77.0,2013-06
2013-06-20,DINDIGUL,Tur/Arhar Dal,69.0,2013-06
2013-06-20,THIRUCHIRAPALLI,Tur/Arhar Dal,65.0,2013-06
2013-06-20,HYDERABAD,Tur/Arhar Dal,75.0,2013-06
2013-06-21,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-06
2013-06-21,BENGALURU,Tur/Arhar Dal,70.0,2013-06
2013-06-21,DHARWAD,Tur/Arhar Dal,74.0,2013-06
2013-06-21,T.PURAM,Tur/Arhar Dal,76.0,2013-06
2013-06-21,ERNAKULAM,Tur/Arhar Dal,75.0,2013-06
2013-06-21,KOZHIKODE,Tur/Arhar Dal,75.0,2013-06
2013-06-21,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-06
2013-06-21,CHENNAI,Tur/Arhar Dal,77.0,2013-06
2013-06-21,DINDIGUL,Tur/Arhar Dal,69.0,2013-06
2013-06-21,THIRUCHIRAPALLI,Tur/Arhar Dal,65.0,2013-06
2013-06-21,HYDERABAD,Tur/Arhar Dal,75.0,2013-06
2013-06-24,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-06
2013-06-24,BENGALURU,Tur/Arhar Dal,70.0,2013-06
2013-06-24,DHARWAD,Tur/Arhar Dal,74.0,2013-06
2013-06-24,T.PURAM,Tur/Arhar Dal,76.0,2013-06
2013-06-24,ERNAKULAM,Tur/Arhar Dal,75.0,2013-06
2013-06-24,KOZHIKODE,Tur/Arhar Dal,75.0,2013-06
2013-06-24,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-06
2013-06-24,CHENNAI,Tur/Arhar Dal,77.0,2013-06
2013-06-24,DINDIGUL,Tur/Arhar Dal,69.0,2013-06
2013-06-24,THIRUCHIRAPALLI,Tur/Arhar Dal,65.0,2013-06
2013-06-24,HYDERABAD,Tur/Arhar Dal,75.0,2013-06
2013-06-25,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-06
2013-06-25,BENGALURU,Tur/Arhar Dal,70.0,2013-06
2013-06-25,DHARWAD,Tur/Arhar Dal,74.0,2013-06
2013-06-25,T.PURAM,Tur/Arhar Dal,76.0,2013-06
2013-06-25,ERNAKULAM,Tur/Arhar Dal,75.0,2013-06
2013-06-25,KOZHIKODE,Tur/Arhar Dal,68.0,2013-06
2013-06-25,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-06
2013-06-25,CHENNAI,Tur/Arhar Dal,77.0,2013-06
2013-06-25,DINDIGUL,Tur/Arhar Dal,69.0,2013-06
2013-06-25,THIRUCHIRAPALLI,Tur/Arhar Dal,65.0,2013-06
2013-06-25,HYDERABAD,Tur/Arhar Dal,75.0,2013-06
2013-06-26,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-06
2013-06-26,BENGALURU,Tur/Arhar Dal,70.0,2013-06
2013-06-26,DHARWAD,Tur/Arhar Dal,74.0,2013-06
2013-06-26,T.PURAM,Tur/Arhar Dal,73.0,2013-06
2013-06-26,ERNAKULAM,Tur/Arhar Dal,75.0,2013-06
2013-06-26,KOZHIKODE,Tur/Arhar Dal,69.0,2013-06
2013-06-26,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-06
2013-06-26,CHENNAI,Tur/Arhar Dal,75.0,2013-06
2013-06-26,DINDIGUL,Tur/Arhar Dal,69.0,2013-06
2013-06-26,THIRUCHIRAPALLI,Tur/Arhar Dal,65.0,2013-06
2013-06-26,HYDERABAD,Tur/Arhar Dal,75.0,2013-06
2013-06-27,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-06
2013-06-27,BENGALURU,Tur/Arhar Dal,70.0,2013-06
2013-06-27,DHARWAD,Tur/Arhar Dal,74.0,2013-06
2013-06-27,T.PURAM,Tur/Arhar Dal,73.0,2013-06
2013-06-27,ERNAKULAM,Tur/Arhar Dal,75.0,2013-06
2013-06-27,KOZHIKODE,Tur/Arhar Dal,73.0,2013-06
2013-06-27,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-06
2013-06-27,CHENNAI,Tur/Arhar Dal,75.0,2013-06
2013-06-27,DINDIGUL,Tur/Arhar Dal,69.0,2013-06
2013-06-27,THIRUCHIRAPALLI,Tur/Arhar Dal,65.0,2013-06
2013-06-27,HYDERABAD,Tur/Arhar Dal,75.0,2013-06
2013-06-28,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-06
2013-06-28,BENGALURU,Tur/Arhar Dal,70.0,2013-06
2013-06-28,DHARWAD,Tur/Arhar Dal,74.0,2013-06
2013-06-28,T.PURAM,Tur/Arhar Dal,73.0,2013-06
2013-06-28,ERNAKULAM,Tur/Arhar Dal,75.0,2013-06
2013-06-28,KOZHIKODE,Tur/Arhar Dal,73.0,2013-06
2013-06-28,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-06
2013-06-28,CHENNAI,Tur/Arhar Dal,75.0,2013-06
2013-06-28,DINDIGUL,Tur/Arhar Dal,69.0,2013-06
2013-06-28,THIRUCHIRAPALLI,Tur/Arhar Dal,65.0,2013-06
2013-06-28,HYDERABAD,Tur/Arhar Dal,75.0,2013-06
2013-01-07,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-01
2013-01-07,BENGALURU,Tur/Arhar Dal,70.0,2013-01
2013-01-07,DHARWAD,Tur/Arhar Dal,74.0,2013-01
2013-01-07,T.PURAM,Tur/Arhar Dal,73.0,2013-01
2013-01-07,ERNAKULAM,Tur/Arhar Dal,75.0,2013-01
2013-01-07,KOZHIKODE,Tur/Arhar Dal,73.0,2013-01
2013-01-07,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-01
2013-01-07,CHENNAI,Tur/Arhar Dal,75.0,2013-01
2013-01-07,DINDIGUL,Tur/Arhar Dal,69.0,2013-01
2013-01-07,THIRUCHIRAPALLI,Tur/Arhar Dal,65.0,2013-01
2013-01-07,HYDERABAD,Tur/Arhar Dal,75.0,2013-01
2013-02-07,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-02
2013-02-07,T.PURAM,Tur/Arhar Dal,74.0,2013-02
2013-02-07,ERNAKULAM,Tur/Arhar Dal,75.0,2013-02
2013-02-07,KOZHIKODE,Tur/Arhar Dal,73.0,2013-02
2013-02-07,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-02
2013-02-07,CHENNAI,Tur/Arhar Dal,75.0,2013-02
2013-02-07,DINDIGUL,Tur/Arhar Dal,69.0,2013-02
2013-02-07,THIRUCHIRAPALLI,Tur/Arhar Dal,65.0,2013-02
2013-02-07,HYDERABAD,Tur/Arhar Dal,75.0,2013-02
2013-03-07,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-03
2013-03-07,T.PURAM,Tur/Arhar Dal,74.0,2013-03
2013-03-07,ERNAKULAM,Tur/Arhar Dal,75.0,2013-03
2013-03-07,KOZHIKODE,Tur/Arhar Dal,73.0,2013-03
2013-03-07,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-03
2013-03-07,CHENNAI,Tur/Arhar Dal,75.0,2013-03
2013-03-07,DINDIGUL,Tur/Arhar Dal,69.0,2013-03
2013-03-07,THIRUCHIRAPALLI,Tur/Arhar Dal,65.0,2013-03
2013-03-07,HYDERABAD,Tur/Arhar Dal,75.0,2013-03
2013-04-07,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-04
2013-04-07,BENGALURU,Tur/Arhar Dal,70.0,2013-04
2013-04-07,DHARWAD,Tur/Arhar Dal,74.0,2013-04
2013-04-07,T.PURAM,Tur/Arhar Dal,74.0,2013-04
2013-04-07,ERNAKULAM,Tur/Arhar Dal,75.0,2013-04
2013-04-07,KOZHIKODE,Tur/Arhar Dal,73.0,2013-04
2013-04-07,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-04
2013-04-07,CHENNAI,Tur/Arhar Dal,74.0,2013-04
2013-04-07,DINDIGUL,Tur/Arhar Dal,69.0,2013-04
2013-04-07,THIRUCHIRAPALLI,Tur/Arhar Dal,65.0,2013-04
2013-04-07,HYDERABAD,Tur/Arhar Dal,75.0,2013-04
2013-05-07,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-05
2013-05-07,BENGALURU,Tur/Arhar Dal,70.0,2013-05
2013-05-07,DHARWAD,Tur/Arhar Dal,74.0,2013-05
2013-05-07,T.PURAM,Tur/Arhar Dal,74.0,2013-05
2013-05-07,ERNAKULAM,Tur/Arhar Dal,75.0,2013-05
2013-05-07,KOZHIKODE,Tur/Arhar Dal,73.0,2013-05
2013-05-07,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-05
2013-05-07,CHENNAI,Tur/Arhar Dal,74.0,2013-05
2013-05-07,DINDIGUL,Tur/Arhar Dal,69.0,2013-05
2013-05-07,THIRUCHIRAPALLI,Tur/Arhar Dal,65.0,2013-05
2013-05-07,HYDERABAD,Tur/Arhar Dal,75.0,2013-05
2013-08-07,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-08
2013-08-07,BENGALURU,Tur/Arhar Dal,70.0,2013-08
2013-08-07,DHARWAD,Tur/Arhar Dal,74.0,2013-08
2013-08-07,T.PURAM,Tur/Arhar Dal,74.0,2013-08
2013-08-07,ERNAKULAM,Tur/Arhar Dal,75.0,2013-08
2013-08-07,KOZHIKODE,Tur/Arhar Dal,73.0,2013-08
2013-08-07,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-08
2013-08-07,CHENNAI,Tur/Arhar Dal,74.0,2013-08
2013-08-07,DINDIGUL,Tur/Arhar Dal,69.0,2013-08
2013-08-07,THIRUCHIRAPALLI,Tur/Arhar Dal,65.0,2013-08
2013-08-07,HYDERABAD,Tur/Arhar Dal,75.0,2013-08
2013-09-07,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-09
2013-09-07,BENGALURU,Tur/Arhar Dal,70.0,2013-09
2013-09-07,DHARWAD,Tur/Arhar Dal,74.0,2013-09
2013-09-07,T.PURAM,Tur/Arhar Dal,74.0,2013-09
2013-09-07,ERNAKULAM,Tur/Arhar Dal,75.0,2013-09
2013-09-07,KOZHIKODE,Tur/Arhar Dal,73.0,2013-09
2013-09-07,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-09
2013-09-07,CHENNAI,Tur/Arhar Dal,73.0,2013-09
2013-09-07,DINDIGUL,Tur/Arhar Dal,69.0,2013-09
2013-09-07,THIRUCHIRAPALLI,Tur/Arhar Dal,65.0,2013-09
2013-09-07,HYDERABAD,Tur/Arhar Dal,75.0,2013-09
2013-10-07,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-10
2013-10-07,BENGALURU,Tur/Arhar Dal,70.0,2013-10
2013-10-07,DHARWAD,Tur/Arhar Dal,74.0,2013-10
2013-10-07,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-10
2013-10-07,CHENNAI,Tur/Arhar Dal,73.0,2013-10
2013-10-07,DINDIGUL,Tur/Arhar Dal,69.0,2013-10
2013-10-07,THIRUCHIRAPALLI,Tur/Arhar Dal,65.0,2013-10
2013-10-07,HYDERABAD,Tur/Arhar Dal,75.0,2013-10
2013-11-07,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-11
2013-11-07,BENGALURU,Tur/Arhar Dal,70.0,2013-11
2013-11-07,DHARWAD,Tur/Arhar Dal,74.0,2013-11
2013-11-07,T.PURAM,Tur/Arhar Dal,74.0,2013-11
2013-11-07,ERNAKULAM,Tur/Arhar Dal,75.0,2013-11
2013-11-07,KOZHIKODE,Tur/Arhar Dal,73.0,2013-11
2013-11-07,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-11
2013-11-07,CHENNAI,Tur/Arhar Dal,73.0,2013-11
2013-11-07,DINDIGUL,Tur/Arhar Dal,69.0,2013-11
2013-11-07,THIRUCHIRAPALLI,Tur/Arhar Dal,65.0,2013-11
2013-11-07,HYDERABAD,Tur/Arhar Dal,75.0,2013-11
2013-12-07,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-12
2013-12-07,BENGALURU,Tur/Arhar Dal,70.0,2013-12
2013-12-07,DHARWAD,Tur/Arhar Dal,74.0,2013-12
2013-12-07,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-12
2013-12-07,CHENNAI,Tur/Arhar Dal,73.0,2013-12
2013-12-07,DINDIGUL,Tur/Arhar Dal,69.0,2013-12
2013-12-07,THIRUCHIRAPALLI,Tur/Arhar Dal,65.0,2013-12
2013-12-07,HYDERABAD,Tur/Arhar Dal,75.0,2013-12
2013-07-15,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-07
2013-07-15,BENGALURU,Tur/Arhar Dal,70.0,2013-07
2013-07-15,DHARWAD,Tur/Arhar Dal,74.0,2013-07
2013-07-15,T.PURAM,Tur/Arhar Dal,74.0,2013-07
2013-07-15,ERNAKULAM,Tur/Arhar Dal,75.0,2013-07
2013-07-15,KOZHIKODE,Tur/Arhar Dal,73.0,2013-07
2013-07-15,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-07
2013-07-15,CHENNAI,Tur/Arhar Dal,73.0,2013-07
2013-07-15,DINDIGUL,Tur/Arhar Dal,69.0,2013-07
2013-07-15,THIRUCHIRAPALLI,Tur/Arhar Dal,65.0,2013-07
2013-07-15,HYDERABAD,Tur/Arhar Dal,75.0,2013-07
2013-07-16,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-07
2013-07-16,BENGALURU,Tur/Arhar Dal,70.0,2013-07
2013-07-16,DHARWAD,Tur/Arhar Dal,74.0,2013-07
2013-07-16,T.PURAM,Tur/Arhar Dal,74.0,2013-07
2013-07-16,ERNAKULAM,Tur/Arhar Dal,75.0,2013-07
2013-07-16,KOZHIKODE,Tur/Arhar Dal,73.0,2013-07
2013-07-16,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-07
2013-07-16,CHENNAI,Tur/Arhar Dal,73.0,2013-07
2013-07-16,DINDIGUL,Tur/Arhar Dal,69.0,2013-07
2013-07-16,THIRUCHIRAPALLI,Tur/Arhar Dal,65.0,2013-07
2013-07-16,HYDERABAD,Tur/Arhar Dal,75.0,2013-07
2013-07-17,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-07
2013-07-17,BENGALURU,Tur/Arhar Dal,70.0,2013-07
2013-07-17,DHARWAD,Tur/Arhar Dal,74.0,2013-07
2013-07-17,T.PURAM,Tur/Arhar Dal,71.0,2013-07
2013-07-17,ERNAKULAM,Tur/Arhar Dal,75.0,2013-07
2013-07-17,KOZHIKODE,Tur/Arhar Dal,73.0,2013-07
2013-07-17,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-07
2013-07-17,CHENNAI,Tur/Arhar Dal,70.0,2013-07
2013-07-17,DINDIGUL,Tur/Arhar Dal,69.0,2013-07
2013-07-17,THIRUCHIRAPALLI,Tur/Arhar Dal,65.0,2013-07
2013-07-17,HYDERABAD,Tur/Arhar Dal,75.0,2013-07
2013-07-18,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-07
2013-07-18,BENGALURU,Tur/Arhar Dal,70.0,2013-07
2013-07-18,DHARWAD,Tur/Arhar Dal,74.0,2013-07
2013-07-18,T.PURAM,Tur/Arhar Dal,71.0,2013-07
2013-07-18,ERNAKULAM,Tur/Arhar Dal,75.0,2013-07
2013-07-18,KOZHIKODE,Tur/Arhar Dal,73.0,2013-07
2013-07-18,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-07
2013-07-18,CHENNAI,Tur/Arhar Dal,70.0,2013-07
2013-07-18,DINDIGUL,Tur/Arhar Dal,69.0,2013-07
2013-07-18,THIRUCHIRAPALLI,Tur/Arhar Dal,65.0,2013-07
2013-07-18,HYDERABAD,Tur/Arhar Dal,75.0,2013-07
2013-07-19,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-07
2013-07-19,BENGALURU,Tur/Arhar Dal,70.0,2013-07
2013-07-19,DHARWAD,Tur/Arhar Dal,74.0,2013-07
2013-07-19,T.PURAM,Tur/Arhar Dal,71.0,2013-07
2013-07-19,ERNAKULAM,Tur/Arhar Dal,75.0,2013-07
2013-07-19,KOZHIKODE,Tur/Arhar Dal,73.0,2013-07
2013-07-19,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-07
2013-07-19,CHENNAI,Tur/Arhar Dal,70.0,2013-07
2013-07-19,DINDIGUL,Tur/Arhar Dal,69.0,2013-07
2013-07-19,THIRUCHIRAPALLI,Tur/Arhar Dal,65.0,2013-07
2013-07-19,HYDERABAD,Tur/Arhar Dal,75.0,2013-07
2013-07-22,VISAKHAPATNAM,Tur/Arhar Dal,65.0,2013-07
2013-07-22,BENGALURU,Tur/Arhar Dal,70.0,2013-07
2013-07-22,DHARWAD,Tur/Arhar Dal,74.0,2013-07
2013-07-22,T.PURAM,Tur/Arhar Dal,71.0,2013-07
2013-07-22,ERNAKULAM,Tur/Arhar Dal,75.0,2013-07
2013-07-22,KOZHIKODE,Tur/Arhar Dal,78.0,2013-07
2013-07-22,PUDUCHERRY,Tur/Arhar Dal,80.0,2013-07
2013-07-22,DINDIGUL,Tur/Arhar Dal,69.0,2013-07
